id,text,label
539,tái_trinh,0
5971,chúc_mừng em nhé !,0
5312,tắm cúi điện_ảnh lun,0
3318,cái mặt nhìn hơn 60 mà nói mới hơn 30 tuổi ka face with tears of joy face with tears of joy face with tears of joy,1
2298,làm phải chuẩn chỉ ngay lúc đầu đừng giống ngân 98 tới lúa lại thấy chất cấm chồng đồ ăn của bà nhân 95 thì hay đó nhen,0
6963,ôi cái gọi là con nhà người_ta_đây ! chúc_mừng em !,0
5870,coi_chừng ăn luôn anh pt,1
1195,da trắng phát sáng luôn,0
7392,mỗi ngày 1 hoa_hậu à mà không mỗi ngày vài chục hoa_hậu mới đúng,0
912,đúng là gái có con trông mòn con mắt,2
4378,quý không cần bù,0
3502,nhìn mặt giống bị tâm_thần quá,0
2441,khoe đi đừng khóc nghe,0
6352,hồng_nhung giờ nhìn mặt cứng quá,2
1544,mắt trắng_dã lại còn thích trợn ngược,2
796,nguyên con hà_mã,0
3247,ta nhấn tim liệt màn_hình rồi,0
33,thành xoài_tượng,0
2597,hai bên vui_vẻ với nhau còn fan của hai bên thì hận_thù chửi_bới nhau pensive face,0
514,chết ai khiên nổi,1
3609,nhìn hàm_răng bà là biết năm mà là năm ngàn,0
5718,trời_đất ơi ! đây hoa_hậu à ! ?,1
3612,ông chồng nào mà bỏ vợ theo con nhỏ này thì chắc ông chồng đó mắt bị cận nặng lắm,1
6668,xin được trân_trọng và chúc em sức_khỏe may_mắn và hạnh_phúc vì em không_những đẹp về sắc vóc về thời_trang mà còn đẹp ở đạo_đức tư_cách sống biết yêu_thương và chia_sẻ với mọi người,0
4701,xưa không phải vì sợ soi_mói nên che mặt đâu mà là vì che mặt nên viral nên xoá hết clip show mặt đấy tại show mặt flop quá mà,0
1303,lưng chị này bị gù nên trông không tự_tin cải_thiện dáng lại là đẹp,0
3155,ông cuối gióng sát_thủ hàng_loạt quá đi fearful face fearful face fearful face fearful face fearful face,0
1665,xin vía eo thonn,0
5005,giờ bả vẫn đẹp smiling face with hearts,0
559,nhà xung_quanh méo hết rùi không phải ghét nhưng thật_sự bóp quá_đà,1
1057,đội mbh để bảo_vệ não không có não cần gì đội,0
1100,đẹp thì phải như mấy chị đồng_hồ cát cỡ này mà cũng được khen à unamused face,1
5059,tao mê cái body bả thêm nụ cười nz chời,0
560,không biết thật hay giả mà nhìn giống phim hoạt_hình không giống thật,1
1083,cái mỏ vẩu thấy gớm,2
4173,nhưng kêu cạo lông nách thì đòi chia tayy cái gì cũng muốn mà không chịu thay_đổi grinning face with sweat,1
3065,nhìn mặt ông này thấy ghéc luôn ấy,0
1316,tao nói thiệt cái makeup douyin mắt to tổ_bố mũi chút ét môi chúm_chím nhìn dị PROFANITY_STRONG mà mọi_người cứ tung_hô,0
6726,em là tấm gương sáng ngơì cho thế_hệ dễ béo phì thời_đại hôm_nay ở đâu cũng có gà ráng gà xối mỡ khoai_tây chiên ! anh thích ý_chí của em hơn hết !,1
459,nhìn anh_em bị mất_ngủ lun rồi,0
2795,bà đẹp quá trời rồi bà ơi,0
6439,chubby cũng đẹp,0
3029,oppa huy là thằng đặc cầu nào ?,0
5780,này là thật hay chỉ là troll thôi vậy mọi người ?,0
2076,bà này ngày cảng trẻ_hóa_á trời < 3,0
5599,tôi bị umê nụ cười này rồi smiling face with heart eyes,0
213,nhìn cuốn cuốn_gói đi về hết đi,1
5644,xinh qá nên tag thui,0
5089,u_mê quá smiling face with hearts smiling face with hearts,0
7313,tiếc cho nhật hà của việt_nam,0
2721,chị suzy cute ác,0
2991,chẳng_lẽ xem cái nì là vừa cong vừa thẳng red heart,0
5905,tập 1 hốc x4,1
355,quả này của bạn mà siết thì đẹp cứ có cái sức_khoẻ với đam_mê cho mình thôi còn quan_tâm gì người khác,0
3136,ông cuối giống jeff tao mê cái điệu đấy đấy =,0
4425,em quỳ rồi,0
5492,mọi_người ơi điện_thoại gì mà quay nét vậy ạ,0
7090,một trong những hoa_hậu xinh nhất mọi thời_đại !,0
475,đụ_mẹ bs người_ta nói đúng mà bản_thân như mày còn không biết thế_nào à,0
1583,ui da yến nhi lột_xác đẹp quá i như gái hàn,0
5630,đẹp vữ,0
5858,tập xong ăn luôn ông pt,1
843,đúng cái câu bờ môi anh đủ nuốt trọn bờ em,1
7064,nếu phương_châm của bạn phương anh là học học nữa học mãi và kiến_thức là quan_trọng thì out một cuộc thi thiên về sắc_đẹp cũng không có gì quá thất_vọng bạn nhỉ tiếp_theo mình đi thi cái gì về kiến_thức là được,0
7416,ở nước_ngoài nên nhìu túi đồ đẹp gê,0
1286,mang giày phù_hợp có_thể hack dáng trông cao hơn,0
6781,thư kỳ đẹp xuất_sắc và rất cá_tính,0
2044,báo quá rồi ! hic nhưng thôi vì câu trả_lời có phần đi quá xa của bạn … cá_nhân mình sẽ cố_gắng xem sao !,0
1561,sao chỗ này xinh nè bữa để mat mộc ghe_thế,2
3820,răng gớm PROFANITY_STRONG =,2
6200,đẹp không bằng nóc nhà mình,0
5043,ra quốc_tế body hen khét_lẹt luôn quá đã,0
5724,kaka họ chấm dựa trên tiêu_chí gì nhỉ y_như robot,1
2043,yêu bạn,0
2898,ảnh said sao em có 2 màu_da rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,0
6993,tl đẹp lắm ! cố lên em,0
7348,ky duyen rat dang yeu nhìn như nụ hoa sắp nở đang như mới lớn những hoa_hậu khác cũng xinh nhưng nhìn như hoa đã nở_rộ,0
3432,hài thật các bố béo thay mỗi cái mặt còn dáng thì sao ít_ra cũng phải gầy chứ rolling on the floor laughing,2
3846,nhìn gầy mà sao mạnh_mẽ dữ_vậy,0
3371,hồng tỷ này hơi gắc face with tears of joy rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing face blowing anh kiss,1
1821,tao nói mà thực_sự cực_kì hợp màu xanh thiên_thanh sáng này luôn á má nó đẹp không còn từ nào diễn_tả luôn,0
1906,hơn nghe nhạc clapping hands clapping hands clapping hands,0
6805,nhìn bạn ấy mấy hết nét đẹp tự_nhiên rồi không biết do ảnh chỉnh_sửa hay do phẩu thuật thẩm_mỹ,0
4062,em xinh_đẹp quá nhảy_múa lại giỏi nữa làm anh cứ muốn xem đi xem_lại em ạ,0
4030,zô zô,0
2329,anh teru và anh thành đều chơi cũng vui còn đội tóc giả nhiều màu_sắc rất dễ_thương red heart smiling face with smiling eyes smiling face,0
2648,con nhóc lày bình_địa xóm tui không ai dòm nó,0
1098,chị nên đi đo kính lại để_mắt bớt liếc ngang liếc dọc nha,0
3257,phim này bản thứ 3 mình xem nhưng mình thích nhất bản của trần thiêm tường đóng rất hay và đẹp_trai hơn face with tears of joy face with tears of joy,0
3453,ờ chân ngta dài thẳng_tắp còn chân mình chỉ cắm vào cho đủ bộ_phận face with tears of joy,0
1843,người thì có một mẩu mà hở tí là đánh với đá face with steam from nose,2
188,có nét điện_ảnh nè,0
4320,chị ơi,0
6230,cô trẻ như mẹ cháu ấy,0
1121,lúc anh hơ béo nhìn ngây_thơ còn bây_giờ thì hoá thành soái ca,0
3575,tẩy_trang xong nhìn chắc như cân đò n face with tears of joy,1
3481,sao ngt đi đẹp chân dài quá mà mình đi thì như chân_giò biết đi í face without mouth thiệt chớ ghen_tị ghê,0
5300,tấm đầu có_thể là huyền_thoại luôn loudly crying face,0
3599,nam chính xấu voãi ò không xem nổi,2
2312,nhân ơi em mua_bán cẩn_thận nha_nhân bán_buôn phải có giấy_tờ đàng_hoàng nhà chứ không là bị công_an tóm gọn đó nha,0
7005,nhìn khuôn_mặt hương giang cứ bị mệt_mỏi nhìn không thanh_thoát,0
2866,1 mí hàn quắc mà không xinh mới_lạ đó,0
3474,chan toi cung được nhu vay nhung ma được 1 nua,0
7065,xinh so với người bình_thường nhưng quá bình_thường so với các đại_diện khác,2
6685,đẹp vì con,0
4927,6 hoac,2
5598,nụ cười gây thương_nhớ quá chị ơi,0
1989,có xiền sẽ quay lại xem,0
3833,màu_sắc_đẹp nhìn thấy không bằng_vẻ đẹp tâm_hồn ! party popper,0
3195,chị kia đẹp phát sáng luôn face with open mouth,0
3202,n9 mặt không có biểu_cảm,0
3680,nhìn mặt thầy như . .,1
1016,tui tưởng là người nhật,0
2593,nga sumo mới là ăn tục còn nhân ăn bình_thường có gì đâu mà nói nặng_vậy,0
7018,mình vẫn thích mập hơn 1 chút !,0
5506,nét_vậy,0
6971,khó có chồng,1
4976,tiếc cho 1 mỹ_nhân slightly smiling face,0
1783,ngon quá y heo rừng kho măng,2
5112,đây mới gọi là chân flushed face,0
2067,giống gái hàn nhé,0
7144,em này đẹp quá,0
3870,nam_chính mắt thâm kỉu không được ngủ hay sao grinning face with sweat,0
3515,trùng sinh vẫn ngu_ngốc thế_thì không nên sống,0
5726,đẹp chỗ nào vậy trời,0
1741,cách tốt nhất là khoá mõm lại,0
5073,u_mê không lối thoata,0
1638,tao coi mà cũng mong tới cuối phim hồi_sinh đẹp_trai mà chết sớm quá trời,0
3219,căng_vậy không sợ gách quần hả face with tears of joy face with tears of joy,1
4392,quý không cần bù clown face,0
5808,gu em nè vào nhận hàng,0
533,sống quanh_năm với ruộng đồng đối_với người làm_ruộng còn ông thì ăn rồi ngủ vui giữ chưa,0
1753,chân bằng tay tay bằng tăm face with tears of joy,1
1341,bả đẹp zữ chưa,1
5035,dáng đỉnh thật_sự luôn chj hen tuyệt với smiling face with hearts smiling face with hearts,0
4810,nhìn như iồn mà còn làm lố,0
4622,chắc mình tao thấy ông chồng bả giống trình trình,0
2904,lý toét dáng người đẹp ghê chịu_khó đầu_tư chăm_sóc làn da như này nữa thì đẹp thôi rồi !,0
5622,mê nhạc n quáaa,0
7360,đtt chụp hình bằng điện_thoại bình_thường thì biết ngay những ảnh trên đây ai cũng trang_điểm nhẹ và dùng phần_mềm khi chụp ảnh,0
1618,sao tao nhớ tới con cún nhà tao = giống PROFANITY_STRONG_thề,0
918,khu zé mà bao chị_em mơ_ước face with raised eyebrow face with raised eyebrow,0
1033,đây là lý_do tại_sao người_ngoài hành_tinh không ghé thăm trái_đất,0
778,cơ tứ_giác đẹp quá chị ơi,0
3781,sao có2 quả vótu_vậy,0
729,chồng ơi,0
134,nay không được hốc buồn hả người anh_em,1
6397,ủng_hộ cách giải_quyết mạnh_tay của tổ_chức,0
6980,cô có gương_mặt của búp_bê barbie nhưng nói là thiên_thần thì xem_lại,0
4775,nhìn tởm PROFANITY_STRONG thế_mà cứ nghĩ mình xinh,2
3953,quả môi ối dồi ôi,2
711,xưa lbq nhìn đẹp_trai lãng_tử PROFANITY_STRONG,0
1877,marian quá xinh_đẹp rạng ngời như 1 thiên_thần nụ cười toả nắng,0
3555,nhìn mặt con nay mất ói mửa face vomiting vay trời,2
5588,cổ cười xinh quá_chừng cảm_nhận được sự_tích_cực từ nụ cười của cổ lun í,0
3431,tóc mấy bả mượt vải ò face with open mouth,0
2079,thụy nghiêm_túc quá chị chưa quen nha cố lên bé ơi,0
3660,bên trung con_gái bị gì mà cứ ẹo ẹo dẹo dẹo rồi lắc là lắc_lư nhún nhún nhìn ghê vãi hết cả lon ra,0
2428,10 goi mì,0
3641,ngực đâu ra mà đeo thế mấy ông face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth face with open mouth,1
370,nét đẹp campuchia nhìn muốn high voltage ghê,1
693,body này làm tui liên_tưởng ngay đến các nhân_vật trong phim avatar smiling face with heart eyes,0
5516,em là bức tranh hoàn_hảo nhan_sắc ngọt_ngào tâm_hồn hiền_lành_trí_tuệ sáng_ngời,0
7306,đẹp hết cả phần của chị_em vậy,0
491,nghĩ sao nói con lợn cơ_bắp kiểu này thì chỉ có bò pháp,2
7088,hoa_hậu có gương_mặt sáng_ngời quá đẹp luôn !,0
5479,dễ_thương qué,0
1564,mỗi người một ý chứ mình thì thấy pé nhi xinh dễ_thương,0
3366,tên bài hát là thính bay lung_tung,0
429,60 kilogram có dư,0
1844,nam_tính + nụ cười ngọt_ngào = > combo trí_mạng của vương thiên_thần,0
211,này là thi_thể mới xứng nam vương,2
2497,trung_thu mà cho toàn là gì đâu không không thấy 1 miếng bánh trung_thu cho con_nít,0
1698,thế_mà lúc đi siêu_âm bác_sĩ bảo thai_nhi phát_triển bình_thường,0
5356,trời ơi cái tấm đầu mấy năm ờii vẫn mê,0
2859,makeup look này xinh quá ạ red heart,0
868,bé đẹp_trai quá và cách gắp ăn thật dễ_thương hết biết ! cưng con nhiều nhiều,0
4448,thằng nào đẹp_trai bắt lại hết cho tao,0
1238,mặt ẻm có cọc quá hong rolling on the floor laughing,0
5092,ơ cảnh xoay váy huyền_thoại của chị khi đầm màu vàng smiling face with hearts chị mãi đẹp và quyến rủ,0
4213,info set hello kitty cổ mặc ở đây ạ right arrow curving down right arrow curving down right arrow curving down,0
1868,trời marian bả càng ngày_càng đẹp không thấy già luôn thích bả từ phim người cá tới giờ,0
1562,quay app không nhận ra em ý nữa,1
2472,boi xing gai lặm me nhần sparkling heart heart suit,0
3267,cái PROFANITY_STRONG có răng hay sao mà 1 đêm thì chảy_máu mà vô_sinh được,0
4935,là đẹp chưa,1
5077,gương_mặt với thần_thái xuất_sắc luôn nhìn nhiều cười Việt_Nam mà vẫn thấy bạn này cuốn_hút nhất,0
6136,diễn_viên gì mà nhìn đẹp nhân_tạo quá,1
1584,quế anh dễ_thương em ở giửa mặt như mặt nhựa,1
1721,hồi đó sinh non 12 kilogram mà face with tears of joy,0
2475,bối thông_minh,0
5009,nét đẹp con_gái có sẵn lại không thích em lại mong_muốn 1 nét 6 của 1 người con_trai smirking face,1
4095,tú khoái khoái,0
501,to như này tui khoái lém,0
4160,ô thấy hình_bóng mình trong đó ta flushed face face with tears of joy,0
5231,hoa_hậu trên mọi hoa_hậu của việt_nam mang tên giờ ’ hen nie smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts,0
2273,khoe tiền khoe nhà khoe đóng hàng cho lắm vào rồi đi nghỉ_mát nha con thời_đại bây_giờ phải đặt sức_khỏe con_người lên hàng_đầu buôn_bán phải có tâm hàng thật đừng lao theo đồng_tiền mà làm_ăn giả_dối phi_pháp công_an tóm cái lấy ai nuôi cả gia_đình khờ ?,0
4968,phương trinh lúc trước tao nhìn còn mê relieved face relieved face,0
1090,3 màu_da trên cùng 1 người,1
1493,2 làm cái gì thế 2 bộ 2 không nghĩ đến nhỏ ở nhà hã,0
1605,hoá_ra là tôi mê bất_kỳ thứ gì đẹp_trai kể_cả chó =,0
1727,500gb dung_lượng cũng phải lưu về để lọ,0
983,tắt app không trang_điểm biết ngay mà,1
1625,đã hiểu cảm_giác trụ vương ngày ấy khi bị đát kỷ quyến_rũ,0
4167,tao muốn làm hoàng_tử của chỉ,0
2624,​ ​ àanhngọc m6qchuẩn luôn không cho vô giải vote là ctrinh giải_thể luôn grinning face with sweat mong là sau cuộc thi bả phát_triển hơn trong sự_nghiệp smiling face with smiling eyes,0
5505,cuốn quá chời,0
1481,mai hoang PROFANITY_STRONG bình_thường mà bạn phụ_nữ bụng không phẳng hay có cơ được nhiều nhìn bả không phải là mức béo phì hay gì cả cân nặng vừa th mà do phải tập bụng mới phẳng được chứ hầu_như phụ_nữ nào bụng chả thế này,0
1931,mới 25 thôi mà em_gái . . rồi cũng tới ngày ấy thôi không vội chi,0
3468,đùi này thịt được nhiều,1
1640,clm đẹp_trai xin hãy bình_thường loudly crying face,0
3469,thấy giò bích phương đẹp hơn nhìu,0
3816,trùm cuối đôi môi dành cho rắn_độc,0
7267,tôi chọn bea patricia magtanong philippines khoẻ đẹp hiện_đại năng_động,0
6378,mẹ hồi trẻ đẹp mê,0
2888,dm dan ong hu ?,0
2848,dạo này hơi bị mlem quá rồi đó bạn thuỵ ơi red heart,0
2387,nhìn giống pe để quá cứ đăng chỉ_tội_nghiệp nó . . !,0
5310,cái nụ cười nó đẹp smiling face,0
3121,nụ cười phản_diện kìa đúng chất luôn face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy,0
5029,tự_hào về hen quá đẹp,0
6743,ảnh này đạt 10 % ảnh thật thôi sửa ghê quá !,1
4723,trước nhiều người khen bả xinh tui cũng thắc_mắc smiling face with halo,0
2657,tịch_thu tai sàn xung quỷ nhà_nước để giúp_đỡ những người nghèo,0
1887,đẹp hơn hoa_hậu Việt_Nam nhiều xin_lỗi mình nói thật lòng,0
6713,em này khỏe ghê chơi luôn tạ đòn nặng mà làm ào_ào luôn,0
4821,tin không ăn cơm lướt trúng clip của trà bông tao nhợn hết cơm ra ngoài smiling face with hearts folded hands light skin tone,0
4373,dạ,0
2393,cưới vợ cho cháu nó là vừa face with tears of joy,0
1406,body đep diu luôn em,0
347,em áo trắng ở lại còn lại cút hết,0
6758,chưa thon bằng eo mình nữa,0
3861,nhìn lông_mày ông nhìn ngứa_mắt quá ; nhún lên xuông quài,0
6270,ôi thần_tượng của lòng tui thời_gian tàn_phá con_người nhanh quá xem_lại geogre of jungle cười muốn xỉu và các tập kinh_điển the_mummy,0
2027,em hiện_tại đang bên nhật ?,0
157,không giám nhìn vào đôi mắt ấy đôi mắt play cu biển_hồ đầy,0
2103,nẵng lượng của chỉ giúp toi thêm động_lực học_tập típ hehe love u,0
4208,2022 làm gì đến_nỗi này grinning face,0
1067,cái miệng nhìn gớm qa,2
612,khiếp hết_hồn đang lướt facebook giật cả mình toàn răng là răng,0
3550,gái già free mà face with tears of joy sao húp của ngta 3k lun zị,2
2615,chị mỹ ngân và chị ngọc xinh quá red heart,0
536,béo phì cứ chubby chubby tự nhận mình béo phì đi đã rồi ngta sẽ ủng_hộ body bạn,2
3487,chân tay thì da người mà mặt thì back cost tinh,2
220,chuộng mắt lé nhỉ,2
3085,chị số 1 hơi lùn face with tears of joy face with tears of joy face with tears of joy,1
4874,tao tưởng bả có bầu_á upside down face,0
5194,đẹp quá chị hen ơi,0
3476,có chân khoe chân đấy bộ không thấy hả,0
85,châu phi ngập_lụt,0
5954,chả biết mọi người nghĩ gì ấn_tượng đầu_tiên của cô về em là duyên và nụ cười sáng bừng !,0
877,công_nhận con_gái gì mà không kiểm_soát cân nặng đi,2
6657,em đẹp lắm hà ơi,0
5952,em lại thấy ông trời lấy đi của anh cái này nhưng cho anh vô_vàn cái khác anh à,0
2567,thích cái cách bà nhân quan_tâm chanwm sóc từng người trong gia_đình của chị ấy,0
7260,thua vợ tôi hết,0
4268,em khác quá em ơi face with tears of joy,0
454,người cơ ít nhìn thọt vãi,2
1852,để tập được body này khó lắm đó mấy bà smiling face with tear body mơ_ước của tui,0
2998,em thích số 4 em là người trung em có hiểu tiếng việt,0
1959,anh 25 tuổi mới cua dính bồ giờ 30 cũng cưới nhau được 2 năm hơn rồi em còn trẻ mà lo gì beaming face with smiling eyes,0
6663,anh yeu em ha tang ơi,0
7251,trao vương_miện cho maria perviy của belarus ngay và luôn tiền tổ_chức thi làm từ_thiện,0
4605,toxic ngta_vậy trời,0
6196,tôi chả thấy cô này đẹp nét đẹp cô này chỉ là trung_bình khá thôi không_thể gọi là xuất_sắc được nhìn nghiêng sóng mũi cô ấy hơi nhô lên ở giữa ; khi cô ấy cười thì răng bị ló lợi nên xấu miệng cô ấy cười cũng không xinh,2
6976,thấy không đẹp lắm đặc_biệt môi mỏng quá có_lẽ gu của mình không theo được cổ,0
5627,xinh qá,0
6003,nhìn luộm_thuộm dơ dơ chứ có gì đâu mà đẹp !,0
6427,mình ăn_uống đầy_đủ ăn ngon_miệng ngủ đủ giấc mà mãi không tăng cân cứ 45 quay đầu giảm cân cũng mệt mà tăng cân cũng không hề dễ,0
5481,mi gì mà xink vậy ạ cho mình xin đii mấy nhỏ dẫn link shopee đi chỗ khác slightly smiling face,0
1680,tao mà là đàn_ông thì chỉ nhìn đến mặt thôi mê tóc quá trời,0
2880,cười chết tui bả duyên quá cơ rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,0
1554,chê gì chê chứ không chê body mấy bà châu mỹ latin được nhìn kìa trời nét nào ra nét đó mún thẳng lại lun nè má,0
3313,tín sơ_mi xấu,2
187,ông này luyện thêm body thì ok,0
4350,ủa tự_nhiên tao há miệng,0
463,giảm cân đi,0
6184,người nhật rất ít đi thẩm_mỹ_viện để chỉnh_sửa bởi họ không có nhiều áp_lực về ngoại_hình_như người hàn,0
2725,chắc mặt_mày đẹp shark,1
6232,chiếc mũi kia chắc phải làm rồi chứ ? không_thể là mũi tự_nhiên được,1
7299,trải qua nhiều cuộc phẫu_thuật đau_đớn mới được như_vậy sau khi tiêm hóc_môn còn bị teo cơ nữa thấy tay ốm lòi xương không tội_nghiệp lắm sống đúng giới_tính đã là dũng_cảm phẫu_thuật chuyển giới còn dũng_cảm hơn chúc các bạn chuyển giới nhiều sức_khoẻ,0
1991,ui phải lên shibuya gặp chị mới được,0
2979,bé ơi cưng mà nâng cái mũi lên một_chút thì khuôn_mặt sẽ rất đẹp cưng có_thể làm người_mẫu được luôn đó vì dáng quá đẹp,0
4058,thưa toà cô ấy định quyến_rũ tao,0
3017,toàn gái xinh,0
5127,smiling face with hearts yêu quá,0
1239,ánh mắt sắc_bén cơ_địa,0
2170,nhân giỏi red heart red heart red heart red heart red heart số 1,0
339,người này sao gầy nổi,1
1342,như tỉ tỉ bên trung zậy,0
5196,đẹp ghe,0
7140,chỉ 2 từ quá đẹp,0
3860,thế này ổn rồi sửa riết đứa nào cũng như đứa nào,0
3471,chân tao hơi to nhm được cái chân tao dài nên nhìn zô cũng bình_thường thôi,0
5558,ước chị rep 1 lần pleading face,0
2135,mình giống thuỵ đi nước_ngoài học tiếng đúng như thuỵ nói khi mình đủ quyết_tâm mình sẽ làm được thôi < 3,0
5681,thực_sự không nhìn nổi !,2
1524,này là kiếm arab chứ không phải kiếm nhật,0
4892,làm tao liên_tưởng tới mấy con_heo trong chuồng =,1
4785,không phải là chà_bông vì trà bông nặng hơn,1
226,nhìn giống minh béo nhỉ,1
3022,phim hay diễn_viên trẻ đẹp thị_vệ của thái_tử đẹp_trai ghe,0
1201,tóc bị cháy vàng_khè hết rồi,2
2404,trúng bà dì si tai không ổn,0
7314,hoa_hậu đẹp cá_tính nhưng bộ váy mất điểm quá,0
407,tưởng quỷ dạ_xoa trong phim bao thanh_thiên,2
1374,nhìn bộ loa ngta phát thèm,0
2826,thế có tiền triệt lông nách trong đó chưa,1
258,như tượng tạc,0
7200,em rất đẹp nhìn em rất hợp để đóng phim cổ trang như hoàng_hậu quý phi rất hãnh_diện vì em đã đại_diện cho Việt_Nam !,0
614,gì thay ghe_vậy chèn,0
3896,anh có hàm_răng đều và đẹp quá,0
3436,đúng với câu_vẻ bề_ngoài quan_trọng như thế_sao,0
7252,maria perviy đại_diện belarus đẹp như tranh !,0
3475,các chị tắt app hộ em cái rồi có gì khoe sau,1
3200,dàn casts đẹp diễn cũng ok nhưng kịch_bản nó hãm …,0
3134,mai cồ thủ xấu PROFANITY_STRONG,2
6538,bây_giờ đẹp rồi !,0
5876,tập 1 tí ăn 1 tấn,1
4543,anh_dũng dạo này hot_thí,0
5621,xinhqa green heart có dịp mời mng ghé nhiên thử trà sữa cốm best seller chúng_mình đi ạaa green heart green heart green heart,0
6283,kỳ duyên có nét đẹp riêng_biệt mà không biết giữ_gìn tiếc cho nhan_sắc tuổi thanh_xuân rực_rỡ của cháu,0
4143,không biết nhưng mà mình lại thích cái cảm_giác 1 mình đó ý 1 mình đi 1 mình nhìn về những thứ xung_quanh mình 1 mình làm,0
2973,phải khen thôi chị đẹp thiệt < 3,0
1591,phong_cách vhy thì đỉnh rồi nhưng lối trang_điểm lần này có vẻ làm cô ấy xấu đi,0
2248,vô_duyên quá bà nội vợ_chồng người_ta ngồi gần nhau mà cũng nói nữa thấy người_ta hạnh_phúc mình ganh_tị à,0
3184,1 là xinh còn 2 là gay,2
93,cô ấy đẹp như một bản tình_ca calories,1
448,vậy chứ mấy cụ muốn cũng không được á,0
2855,bị u_me tấm lưg của bã ghia á,0
6603,chia_tay nguời cũ là chinh xác rồi xứng_đáng có người_yêu mới tôn_trọng em nhiều nhất có_thể nhé,0
5830,khâu sơ_tuyển của bọn này làm_ăn tắc_trách quá,0
759,quái_thai,2
4905,bầu bì không được đùa_giỡn smiling face with horns,0
728,chụy thua xác ướp mỗi việc là quấn ít băng hơn thôi,0
1500,gái đẹp giờ đã hiếm vậy_mà tụi này còn vậy nữa,0
1922,lâu lắm rồi mới nghe lại giọng của bé thuy red heart em đang ở tokyo huh ? có dịp qua tokyo sẽ gọi em nhen mình làm_quen nhé,0
1410,cái dò đã thiệt chứ face with steam from nose sao cái không cũng đẹp là sao,0
3731,nhìn mặt sợ quá,2
3580,gay vãi,0
5552,cố_gắng học_tập tốt,0
511,ăn cho cố vô rồi nói_chuyện không nổi,1
6443,thiên_thần hộ_mệnh của tui đâu,0
6587,có câu ở showbiz Trung_Quốc có 2 thứ không phải nghi_ngờ diễn_xuất của châu tấn và sắc_đẹp của phạm băng băng xét ở khía_cạnh diễn_viên thì mình thích châu tấn hơn một_tẹo bởi_vẻ đẹp của một diễn_viên nằm ở năng_lực biểu_cảm hơn là các tỉ_lệ vàng hay đường_nét trên khuôn_mặt,0
4242,phải chi up bài cũng nhiều tim như cmt nhỉ,0
4402,eh cho quý không cần bù ik winking face with tongue,0
6150,quá đẹp hơn chán_vạn mấy cô hoa_hậu ngày_nay,0
230,nhìn như mới từ campuchia chở về vậy,0
3951,nhìn cái miệng sướng ghê clip rất có_tình giải_trí,0
5767,tao nghĩ mày cần xem_xét_lại gu chọn chồng yêu của mày đi nam vương ngta cỡ này cơ_mà,0
1849,bé này giống cô diễn_viên người nhật á siêu_mẫu lùn nhất thế_giới thì phải,1
4726,trông bắp_tay thấy ớn =,2
232,mới chuộc từ cam về á,0
1714,mấy ông nội tướng như này chỉ hợp với pkl r15 thôi,0
2050,báo quá,0
2652,có đẹp có xinh có bóc lửa thì cũng tàn tham thì thâm,0
6396,mặt không đẹp dáng thô tư_tưởng / nhận_thức có vấn_đề,2
6585,ôi trông như hai chị_em nhỉ ! hai mẹ con xinh quá !,0
5101,đẹp mê_mẩn thích nhất bạn này trong các hoa_hậu,0
6886,tin_buồn nhất năm,0
2196,bối rất dễ_thương rất tc nhân đúng là một người mẹ tốt trụ_cột ra đình thumbs up,0
4518,tự nhien thích ăn tôm tôm đầy mình = grinning squinting face,0
3615,nữ_chính nhìn mặt mũm_mĩm nu8 mặt nhìn bần_cùng quá,0
207,đẹp ở chỗ nào nhỉ chắc là do rát vàng gu của người cam quả là khác_biệt,1
5849,chúng_ta có chubby 100 tạ đi tập gym trước gta 6,1
21,ốm như ma cây mà đẹp gì,2
5136,đẹp lắm hen ơi đẹp mà giỏi nữa smiling face with hearts,0
1039,như bóng_nước ấy face with tears of joy,1
5510,đeo khẩu_trang vào không trúng_gió đấy em winking face with tongue,0
4185,hoàn_cảnh này giống mình ghê đi đâu cũng đi 1 mình flushed face,0
94,cười . . em giờ body khác rồi,0
7359,thế này mà gọi là mặt mộc và chỉ tô_son,1
2825,ơ hơi vô_duyên nhưng chị có đẹp đâu ?,1
3733,cuoi xau vai,2
6807,thôi xong đã đẹp rồi sao phải can_thiệp phẫu_thuật_thẩm_mỹ nữa trông thực_sự khác,0
4027,mệt không,0
3407,nụ cười của hai người nghiện,0
4598,tao nghĩ là thằng kia bị ép face with tears of joy,0
5131,xinh quá luôn red heart,0
6351,bạn này khuôn miệng giống người_mẫu hà_anh,0
3882,nam 9 mập lên chút sẽ đẹp,0
5387,màu son bà hãng bào vậy nhìn keo quá,0
5923,thế kia lấy về làm vợ quá tuyệt,0
