id,text,label
2269,làm gì cũng phải chừa hậu về sau nhiều người ham nhiều tiền bất_chấp sức_khỏe người tiêu_dùng họ làm không nghĩ con_cháu họ phải trả nghiệp họ tạo thời_buổi bây_giờ đừng bao_giờ tin người nổi_tiếng quảng_cáo bất_kì một thứ gì phương_châm sống tui muốn mua gì siêu_thị mua hạn_chế ăn thực_phẩm sản_xuất nhà_máy ưu_tiên rau củ trái_cây tươi người_ta thường nói bệnh từ miệng họa từ miệng vì_vậy cẩn_thận gì đưa cơ_thể,0
1507,nét đẹp người tu tập nó vậy anh smiling face with halo,0
347,em áo trắng lại còn lại cút hết,0
6529,đổi không đổi cũng vậy thôi !,0
1342,như tỉ tỉ bên trung zậy,0
131,mắt biếc ngày nay thành mắt húp à,2
3084,toàn trung_bình m5 yêu m8 nhể,0
6281,không hiểu sao mình nhìn duyên cứ thấy chưa sang tóc lúc_nào cũng bết kiểu như không sạch cảm_giác nha còn mình hiểu rất sạch nhé duyên không có cảm_giác nhẹ_nhàng cứ căng cứng lên_khuôn miệng không tự_nhiên,0
4953,khó chụi vô_cùng smirking face smirking face smirking face,0
6874,em rất xinh có_lẽ gầy hơn trước một_chút_xíu / \,0
5886,anh pt yêu nghề thật,0
5170,trời ơi cặp kiếm chị kìa smiling face with heart eyes,0
5193,chân ơi chân smiling face with hearts,0
7138,vợ mình đẹp hơn 1 xíu,0
2645,tội_nghiệp cho lương bàng_quang không biết kiếm bưởi đâu nữa nhìn hắn khóc làm mình nhớ lại cá xấu khóc sau ăn thịt nạn_nhân,2
5431,smiling face with hearts smiling face with hearts thả trym,0
2838,hồn_nhiên dễ_thương quá,0
4260,dễ_thương không cả nhà flushed face,0
6438,hồn tôi từ thấy ngất ngấy,0
6757,kỹ_xảo ảnh thôi nhìn thật bỏ chạy 60 . .,1
49,đi học cô ngồi cạnh tất_cả mọi người lớp,1
266,tao thấy củng lợi cũng biết thôi không đẹp lắm diễn cũng đơ mặt thần_thánh_hoá bả thế diễn thua cả lâm thanh hà xấu hơn lâm thanh hà được thần_thánh_hoá vãi,0
4586,được không mê trai slightly smiling face,0
1199,nhìn không khỏe_mạnh,0
604,mắc gì đẹp dữu,0
6703,tôi muốn tăng cân 15 năm nay không_thể tăng được,0
4110,cười beaming face with smiling eyes beaming face with smiling eyes,0
6819,bạn đã sống một cuộc_đời rực_rỡ ! chúc phúc cho bạn !,0
5644,xinh qá tag thui,0
4174,cạo lông nách đi rồi có ngiu liền,1
427,tôi đang xem gì thế @ @,0
5571,màu ảnh đẹp dữ,0
2533,nhìn bối nhẩy xong bối bơ mặc quần_áo đáng yêu ghê red heart,0
5022,tiếc cho 1 gương_mặt đẹp,0
5543,chào nàg,0
6248,nhìn khuôn_mặt không tự_nhiên,0
3554,tien it ma doi it lon thom,0
847,môi bị ong đốt à,1
6601,mình nhận thấy bạn nữ béo mũm_mĩm khá nhiều người có nét mặt rất xinh_xắn dễ_thương giảm được cân rất ok,0
6232,mũi chắc phải làm rồi chứ ? không_thể mũi tự_nhiên được,1
7156,hoa_hậu lực điền à,1
4417,khó thở quá,1
3133,yo michael jackson đang làm gì vậy skull,0
3599,nam chính xấu voãi ò không xem nổi,2
7164,holy angel đẹp quá hơn xa hoa_hậu tây,0
5627,xinh qá,0
5745,tin tôi đi rồi cô sẽ hối_hận hiện_giờ cô vẫn không đẹp cứng đơ như pho tượng tới một ngày khuôn_mặt biến_dạng không_thể chỉnh_sửa được nữa coi như sẽ hết cơ_hội,2
2508,nhan dễ thuong ghe red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart,0
3417,mẹ thằng bóng một mẩu tưởng ngầu,1
5499,xinh xỉu ó,0
6406,nhân_văn ghê,0
3912,anh cường có hơi cơ_bắp kìa crying face,0
2983,trai dep chi em smiling face with heart eyes smiling face with heart eyes smiling face with hearts smiling face with heart eyes smiling face with hearts smiling face with heart eyes smiling face with hearts woozy face woozy face woozy face,0
4669,hả,0
542,trộm_vía bà càng ngày_càng nhuận sắc lun á,0
3132,nhìn như thằng nghiện,1
7272,mình thích_vẻ đẹp ứng_viên belarus,0
3175,số 1 nhìn chê chê quá chê,2
3671,miệng kẻ lừa_đảo,0
3219,căng_vậy không sợ gách quần hả face with tears of joy face with tears of joy,1
3708,có ai dống tao không nam_nữ chính đẹp tao mới xem,0
3070,thấy chị_em hot_girl nổi_loạn đẹp hơn smiling face with smiling eyes,0
3250,chị á hề ngầu lòi quá đi mất thui > <,0
1381,bạn vẫn 10 / 10 cô gái xinh_đẹp tự_tin,0
6344,tóc đen sang hơn tóc bạch_kim nhìn như em hotgirl,0
5296,có_thể luỵ tấm đầu cuối đời loudly crying face,0
5054,không_thể gì chê được cô thật tuyệt_vời smiling face with hearts,0
1012,mặt đẹp rồi sao mặt tròn quá zậy,2
4679,chưa thấy xinh baoh,1
1337,tao thấy hõm venus như chị cực,0
5625,rung_động lun,0
745,nhìn mặt khốn_nạn vãi,0
4578,tao thấy thằg đấy đẹp hơn khối thằng rồi,0
7065,xinh so người bình_thường quá bình_thường so đại_diện khác,2
3141,bà đầu_tiên cos đẹp vazz,0
6635,bí_quyết cô có tiền có tiền đẹp thôi,0
7137,vợ tôi mới đẻ có tăng ngót 15 kilogram thôi cô vẫn thua xa vợ tôi về cân nặng nhé tôi thích vợ tôi bây_giờ hơn,0
2571,cũng có nhiều người xem sao bình_luận nói gì văn_hoá kem ce nhà nhìn chị mình ăn ngon_ăn như cũng thấy vui có sao đi nửa nhân ăn lại bình_thường chúc bé nhân luôn hạnh_phúc,0
5683,người đâu đẹp hết phần thiên_hạ à ngưỡng_mộ,0
1766,ý đầu n còn to hơn peach,2
6763,mình lại thích eo to,0
1106,chân ngắn thông mình,0
5764,người không người ma không ma hehe đúng trái cam bu lại chia haha,2
6006,không đẹp bằng vợ tôi,0
2721,chị suzy cute ác,0
885,như cc,0
2368,bối càng lớn càng đáng yêu rất ngoan cưng xỉu con luôn á red heart red heart red heart red heart red heart red heart red heart con được trải nghiệm leo bậc thang cao chùa phật sẽ che_chở cho bối luôn khỏe mạnh khôn_ngoan có tấm lòng nhân_ái như mẹ nhân nhé yêu bối face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss red heart red heart red heart red heart red heart red heart red heart red heart smiling face with hearts teddy bear balloon four leaf clover thumbs up,0
917,trời khu vé kìa,0
3121,nụ cười phản_diện kìa đúng chất luôn face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy,0
6562,gầy đẹp mập trông phúc_hậu thương có vẻ sau sinh con bạn rất hạnh_phúc nụ cười ngọt_ngào hơn rất nhiều,0
1032,tao thề nó đập vô mắt tao ;,0
2707,toàn hồng tỷ face with tears of joy face with tears of joy face with tears of joy face with tears of joy,1
867,bả cao 3 mét bẻ làm tư,1
6062,vẫn quá_ư đẹp_trai,0
4738,mặt cứ tối tối kiểu gì smiling face with hearts,0
5136,đẹp lắm hen ơi đẹp giỏi nữa smiling face with hearts,0
6700,tôi 79 kilogram chỉ ăn rau luộc buổi tối từ 12 / 1 / 2015 4 / 9 / 2015 buổi trưa ăn bình_thường sáng ăn sáng bánh_mì phở chiều chạy bộ 4km tập dụng_cụ công_viên 30p sáng gập bụng 50 kết_quả chỉ giảm 4 kilogram người săn chắc hơn khỏe hơn chạy bộ không còn thở_dốc đứa em tập chế_độ tương_tự cũng chỉ giảm 2 kilogram chưa nghe nói giảm 26 kilogram 2 tháng bao_giờ,0
3733,cuoi xau vai,2
748,tóc dài quá anh,0
5963,giống người_mẫu hoa_hậu quá ta !,0
6292,hương_giang trang_điểm hơi có vấn_đề lẽ_ra không đánh mắt tông hồng như thế nó càng tương phải vùng trán quá trắng trông mất tự_nhiên quá,0
2530,chúc chị luôn_luôn vui_vẻ bình an nhé,0
1894,mat nhìn lòng_trắng nhiều sợ quá,0
1523,ơ chân cong thế nhỉ,0
7359,thế gọi mặt mộc chỉ tô_son,1
4789,đồ ăn tb ai ăn đủ năng_lượng cả năm nhỉ clown face,1
21,ốm như ma cây đẹp gì,2
3359,tui được thằng crush hỏi ngược_lại mày có thích tao không,0
1824,vậy chứ đẹp_trai nó khen ngay à,1
3292,anh sơn đẹp gái quá trồi face with tears of joy,0
741,sao nhìn giống đàn_ông vậy,0
780,chị nhìn như 1 nữ chiến_binh < 3,0
4897,bầu 9 tháng hả . .,1
3724,bao_nhiêu lớp kem vậy face with tears of joy face with tears of joy,1
2762,chương_trình thánh ăn team quên bạn dương mập rồi,2
5219,vẫn đẹp red heart,0
2151,em đg phân_vân có đi du_học balan không nữa đi dh balan em được học_bổng toàn_phần không mất phí đổi lại nó cũng có nhược_điểm em nghe nói tiếng balan vẫn chưa phổ_biến Việt_Nam mình em sợ học xong muốn về nước làm cũng không có việc_làm liên_quan tiếng balan em thực_sự rất phân_vân,0
3052,bà_cô áo xanh kiểu thằng lên_cơn à ?,0
2279,chồng làm kĩ_sư toyota giờ kêu về làm mì tôm,0
5646,định_nghĩa nụ cười toả nắng sparkles red heart,0
4465,quỳ đi,0
2631,gương_mặt hình_thể quá đẹp chắc_chắn mai hoa sẽ trở_thành một hoa_hậu cho bà trang lê tự_hào,0
7088,hoa_hậu có gương_mặt sáng_ngời quá đẹp luôn !,0
2706,ui ông toàn xinh gái quá face with open mouth face with tears of joy,0
973,nách siêu trắng,0
1763,người que đời thật hả,1
5082,đẹp quá ! mãi đẹp mãi yêu !,0
4525,cỡ,0
1783,ngon quá y heo rừng kho măng,2
4535,ảnh ngồi d kiu mình quỳ quỳ làm gì vậy ạ smiling face,0
5516,em bức tranh hoàn_hảo nhan_sắc ngọt_ngào tâm_hồn hiền_lành_trí_tuệ sáng_ngời,0
3313,tín sơ_mi xấu,2
5844,tý nuốt luôn phòng gym rồi không ai cứu được đâu,1
7146,xinh_đẹp rất khả_ái !,0
4588,để_ý video nhảy cũng nhìn đất,0
104,em giống búp_bê quá ! chị thấy yêu ngân nè,0
5834,tự_nhiên thấy chồng mình cũng dễ nhìn,0
873,nhìn mài như nái_sề 10 lứa,2
7233,em quá đẹp anh yêu em,0
6150,quá đẹp hơn chán_vạn cô hoa_hậu ngày_nay,0
7176,hương_giang bạn thái lan đẹp nhất,0
1614,hốc lắm,1
4654,chắc mình tao thấy đẹp anh bên trái =,0
1556,sao eo bà nhỏ tí vậy trời,0
4982,tao sợ bây ơip,0
5097,đại minh_tinh rose,0
3877,nam_chính kén ăn hỉ ? toàn da bọc_xương ? grinning face with sweat thumbs up,1
142,tấm ảnh úp cũng thằng cameraman đang được tiêu_hoá,1
5947,vậy 31 / 10 tới không cần phải hoá_trang nữa bởi_vì chính gương_mặt tôi đã cá_mập tù_tội rùi đúng không quý_vị,0
4674,chúc bạn thành_công,0
1344,đẹp quá bác ơi smiling face with heart eyes,0
7350,phạm hương nhìn đẹp cô trag điểm tông nude mắt sống_mũi má hồng môi đều chỉnh chu rất kỹ nhin chung có nét đẹp tự_nhiên,0
787,dáng quá ok,0
2313,trung_thu rồi mới đăng_vậy cháu,0
210,thua cả jack thế,1
6788,vẫn còn full bộ ảnh chị chụp nude hồi trẻ thật_sự đẹp,0
4468,dạ quỳ liền,0
4350,ủa tự_nhiên tao há miệng,0
2417,phải kiêng ăn tập_thể_dục gầy đi mới đẹp được !,0
4459,quỳ,0
3473,chân cân_đối đẹp hơn tôi chân dài quá hơi tự ty 1m7 chân gần 1m05 so bình_quân chiều cao siêu_mẫu,0
1591,phong_cách vhy đỉnh rồi lối trang_điểm lần có vẻ làm cô xấu đi,0
923,nữ nhìn còn mê ê ê,0
2021,rất xinh nha,0
2666,ũngnguyễntuấn c5s em ý đã rời nextech từ 2019 bán hết cổ_phần 30 % cho nguyễn huy_hoàng em ý không liên_quan,0
3130,nói đi og cuối og đã chơi nhiu đá rồi,0
4548,miễn_cưỡng tim smirking face,0
5810,hót tren lè khe,1
6915,ôi !,0
6655,hà tăng rất đẹp phong_cách,0
3322,dẹo xương_sống không chị,0
1435,không xinh hát,0
450,ông nội mẹ ơi tướng vậy cũng thể_hình cơ_bắp tôi chịu grinning squinting face,0
5964,đầu_tư cho bản_thân sự tôn_trọng chính mình trông em thùy mị đẹp rất nhiều chúc_mừng em !,0
6577,cô thông_minh rat tài_năng cô vẻ đẹp châu á không hề chỉnh sữa ! bạn nói cô không đẹp vậy bạn được nhieu % cô !,0
5213,chị quen quen giống hoa_hậu nổi tiếg,0
904,anh_chị đáng yêu quá trời face with tears of joy clapping hands red heart,0
6098,qúa ý_chí bản_lĩnh vượt dèm pha đi người phụ nử tuyệt_vời u50 đẹp sang,0
3407,nụ cười hai người nghiện,0
475,đụ_mẹ bs người_ta nói đúng bản_thân như mày còn không biết thế_nào à,0
814,nhiều mỡ mỡ nó nằm đúng chỗ á smiling face with heart eyes,0
6698,ha_ha nhà mode cứ thiết_kế váy_áo thời_trang cho cô nàng mẫu gầy tong_teo đấy,0
4038,eo mê thée,0
2681,à tiến đẹp_trai quá red heart red heart,0
878,điện_thoại tui chụp ảnh em nó lưu_không được nặng quá,1
1727,500gb dung_lượng cũng phải lưu về lọ,0
2553,năn_nỉ chị thuận mới chịu ăn mì cay chắc_chắn có điều gì rất đặc_biệt món ăn ! đợi xem chị sẽ phản_ứng như thế_nào thử mì cay,0
605,quá keo lun chị ơi smiling face with hearts smiling face with hearts,0
2956,xấu chứ không phải ưa_nhìn nhé full moon face full moon face,2
5724,kaka họ chấm dựa tiêu_chí gì nhỉ y_như robot,1
6256,một câu_chuyện cảm_động mang tới góc nhìn khác về người_yêu cũ,0
3383,hồng tỷ đã xem đánh_giá,0
2465,chúc nhà nhân luôn thành_công mắn,0
6543,chỉ cần em thấy hạnh_phúc được,0
6684,giảm cân_bằng hoa_quả phải kiêng hoa_quả có đường chứ giảm cân cứ xoài sầu_riêng nho vẫn tăng cân vù vù ăn có loại quả nhạt có nhiều nước mới giảm cân được,0
3795,tâm_hồn to thế red heart,0
3850,weo khuôn_mặt khúc cuối ngây_thơ không sự giả_tạo luôn face with open mouth,0
333,mĩ_miều,0
4560,gì vậy cha cha con_em smiling face with heart eyes,0
754,nói_chung nhìn cô cũng có nét đẹp đấy chứ … tội có … nét đẹp 1 thằng đàn_ông xấu trai face with rolling eyes face with rolling eyes face with rolling eyes,2
5690,thật_ra xấu không phải tội bạn đừng buồn,2
560,không biết thật giả nhìn giống phim hoạt_hình không giống thật,1
6608,chắc bạn trai tiếc lắm,0
5671,hời ơi bả đẹp,0
2890,chị yêu xinh ngầu vãi flushed face revolving hearts,0
144,ăn cả cảnh đẹp,1
6162,mong chị nhanh_khỏe lại chị nhé !,0
5565,xinh red heart,0
2724,thằng ân cười xấu thiệt chứ,2
5100,hoa_hậu có khuôn_mặt thần_thái nhất mh gặp,0
3023,nữ 9 hơi bị già tuổi thực_tế so vai n9 đóng rất,0
407,tưởng quỷ dạ_xoa phim thanh_thiên,2
4164,chê,0
7242,tường san cười đẹp quá,0
616,dáng nuột hơn con_gái nữa,0
6435,từ năm 2022 nay trúc anh hiếm xuất_hiện_tại sự_kiện cô cho biết mắc trầm_cảm hơn một năm ăn_uống mất kiểm_soát dẫn tới tăng cân bị gai cột_sống thoái_hóa khớp diễn_viên nói sau thời_gian chữa_trị sức_khỏe đang dần ổn_định nhiều tháng cô bắt_đầu tham_dự một_vài hoạt_động chụp hình quảng_cáo trúc anh nói biến_cố cho cô bài_học biết yêu_thương chăm_sóc bản_thân đúng cách cố trúc anh nhé ! chúc em sống khoẻ tích_cực !,0
7266,tài_năng gì nhìn múa cứ như robot,0
647,trời_ơi da bà đẹp_vậy,0
4117,tui biết nhất,0
5051,trời ơi body đỉnh thôi nhé,0
5532,ui xinh quó chị oi,0
618,như hoa cô nương,0
4651,biết có 6 múi rồi khổ lắm,0
4062,em xinh_đẹp quá nhảy_múa lại giỏi nữa làm anh cứ muốn xem đi xem_lại em ạ,0
5717,mọi_người thấy đẹp không vậy,0
6404,bài_học cô quá tin bạn_bè,0
6143,mê_mẩn cô mức 10 năm không yêu ai giờ vẫn mẩn mê,0
3499,tù_nhân nữ thực_sự đẹp như_vầy chị đại nó xài tới chết,0
2092,tưởng sakura thủ_lĩnh thẻ bài không rồi mọi chuyện sẽ ổn thoi winking face winking face winking face,0
2714,có ai biết info anh hà không ạ nhìn ảnh cute hiền hiền face holding back tears,0
200,như zai hàn xẻng luonn,0
6200,đẹp không bằng nóc nhà mình,0
3406,giống quỹ thiệt chứ bô face with tears of joy,2
951,màu tóc nó hợp nó đẹp quáa 2 ơi 2,0
1321,má cao như_vậy sát phu,2
3478,body cua chi đâu tien đep anh ! ! cho xin via vơi red heart red heart red heart red heart,0
1680,tao đàn_ông chỉ nhìn mặt thôi mê tóc quá trời,0
6023,nhìn mặt nhất đôi mắt bạn mình đã cảm_thấy không phải một người đàn_ông tử_tế,0
921,đúng thần_thái mắt_phượng luôn,0
6196,tôi chả thấy cô đẹp nét đẹp cô chỉ trung_bình khá thôi không_thể gọi xuất_sắc được nhìn nghiêng sóng mũi cô hơi nhô giữa ; cô cười răng bị ló lợi xấu miệng cô cười cũng không xinh,2
5204,đẹp không điểm chê được,0
3840,ny ông cuối vép lú á,2
1069,nhìn có vẻ nặng_nề hơn bình_thường,0
6369,sao chân dài 1 08 đứng chung lại như cao có 1 6m vậy nhỉ ? chẳng_lẽ bạn cao 2m ư ?,1
2826,thế có tiền triệt lông nách chưa,1
5104,body khỏe_đẹp,0
6661,xứng_đáng ngọc nữ,0
2312,nhân ơi em mua_bán cẩn_thận nha_nhân bán_buôn phải có giấy_tờ đàng_hoàng nhà chứ không bị công_an tóm gọn nha,0
5314,1 thời chồng quốc,0
2866,1 mí hàn quắc không xinh mới_lạ,0
1831,nụ cười có_thể làm tan biến tất thảy nỗi_niềm,0
1113,zú cậu có độc tớ bú giúp được không,0
953,nay chị ely style giống học_sinh quá red heart,0
2679,nhìn mặt thẳng thương trông tiểu_nhân vãi khôn_lỏi,0
7396,chỉ có 2 cuộc thi hoa_hậu uy_tín thôi hoa_hậu_thế_giới hoa hâu hoàn_vũ còn lại chẳng có chất_lượng gì cả,0
190,đẹp_trai nhất đàn,0
511,ăn cho cố vô rồi nói_chuyện không nổi,1
1860,tóc búi giản_dị mặt trang_điểm nhẹ_nhàng đáng yêu,0
1481,mai hoang PROFANITY_STRONG bình_thường bạn phụ_nữ bụng không phẳng có cơ được nhiều nhìn bả không phải mức béo phì gì cả cân nặng vừa th phải tập bụng mới phẳng được chứ hầu_như phụ_nữ bụng chả thế,0
3180,số 2 cos trai game hốc_trưởng nha ổng có cô bồ nướng bánh tart rất ngon = đại_khái em dâng bánh to anh ăn mới đủ nhìn hiền_khô vậy chứ trai thẳng mặt baby dụ đù bạn đẹ penguin penguin penguin game nì hơi tranh_cãi Việt_Nam vẫn không chơi nha tao bỏ game lâu rồi,0
2769,mặt pun gầy quá,0
5285,cười xinh_thế,0
1748,không lo giảm cân rồi thấy cảnh,2
3041,ba nội_dung nhảm đừng làm nữa riết dạy hư lớp trẻ,0
2941,chời wơi nay nhìn bà cuốn quá nha,0
5400,bị cận đi trời mưa nước kính khó_chịu,0
692,tỷ_lệ đẹp vậy pleading face,0
1851,order shop ngay búp_bê nóng_bỏng quá rùi,0
185,má khứa mặt hài PROFANITY_STRONG,0
1273,chị ơi chân chị dài chỉ nhảy đẹp còn em chân ngắn nhảy nhìn hài lắm ạ face with tears of joy,0
6592,vẫn đẹp tuyệt_vời,0
2340,têru múa diệu dàng hơn ông thành … làm tôi cười đau bụng chết luôn grinning face with big eyes grinning face with big eyes grinning face with big eyes,0
3501,giọng cười đàn_ông,0
4690,ý cũng bình_thường,0
3471,chân tao hơi to nhm được chân tao dài nhìn zô cũng bình_thường thôi,0
6035,người thích đọc sách thường lành_tính tử_tế chúc em có được nhiều thành_công,0
3634,đứa con_gái hơi phẳng rất xinh,1
4629,sớm nì,0
1715,da ngăm đen nhìn khoẻ,0
4126,part 2 đâu rồi ! clapping hands birthday cake,0
3967,bạn xinh_đẹp quên đưa cho cách sử_dụng,0
5094,chị hen mua bảo_hiểm đôi chân đi ạ ! quá xuất_sắc smiling face with heart eyes,0
1100,đẹp phải như chị đồng_hồ cát cỡ cũng được khen à unamused face,1
6555,giảm cân đi em vẫn vui vẫn hạnh_phúc vẫn cần form đang đẹp,0
5581,đẹp chửi thề luôn á trời,0
1810,trả đầm cho bả đi đám kìa chửi sáng giờ,0
4140,lấy về ngta khoe tóc mới mình khoe lông nách mới thng dám yêu,1
4472,4 thánh chỉ ?,0
3009,trend bây_giờ tào_lao,0
2915,hôm_nay ăn_diện xinh dị,0
6533,thích em bây_giờ mình cũng tập gym !,0
1609,adu thích outfit thằng cu tin quá,0
1303,lưng chị bị gù trông không tự_tin cải_thiện dáng lại đẹp,0
6128,mẹ con thật_sự rất hạnh_phúc,0
6031,một chàng trai tốt suy_nghĩ rất chững_chạc sẽ luôn dõi theo bước_đường âm_nhạc em ngày,0
3119,a chồng tao đẹp_trai vaiz lon ! ! chị wonyoung nắm đầu em đi rớt liêm_sỉ,0
5887,tập 1 đớp 5,0
6245,công_nhận kém sắc thiệt,1
2726,hào ngầu tướng bảnh vãi,0
2090,mùa hè năm 17 tuổi em dành ôn_tập cbi bước cánh cửa_quan_trọng nhất người đời học_sinh face holding back tears face holding back tears face holding back tears năm_tháng ngồi ghế nhà_trường sắp kết_thúc năm_tháng vô_lo vô nghĩ cũng dần hết rồi sẽ bản_thân phải đối_diện cuộc_sống khắc_nghiệt ^ ^ ! nma nghe xong lời_nói chị_em cảm_thấy có thêm động_lực năng_lượng có_thể tiếp_tục con đường ước_mơ em đã định_hướng smiling face with halo cảm_ơn chị rất nhiều yellow heart yellow heart yellow heart,0
5864,thấy tập ít khoe tập nhiều,0
626,má ơi đẹp chấn_động tam_giới,0
7289,tôi thấy tường san việt nam đẹp nhất,0
2938,đẹp bà bị phong ấn nhan_sắc quá lâu rồi đẹp nha,0
2683,sau 2 năm xem_lại thấy lâm_béo già hơn,2
4209,xin ifo set,0
1887,đẹp hơn hoa_hậu Việt_Nam nhiều xin_lỗi mình nói thật lòng,0
5952,em lại thấy ông trời lấy đi anh cho anh vô_vàn khác anh à,0
4335,em quỳ rùi anh ơi face with hand over mouth face with hand over mouth face with hand over mouth,0
2633,mình nghĩ không lạm_dụng ai n mình nghĩ thứ đơn_giản như n dụng ai không cần_thiết ạ,0
4870,tao đang ăn phải khựng lại loudly crying face,0
3144,trùm cuối éo khác một thằng hiểu năng_chí tuệ,2
6184,người nhật rất ít đi thẩm_mỹ_viện chỉnh_sửa họ không có nhiều áp_lực về ngoại_hình_như người hàn,0
6540,nhìn sắc_thái bạn đẹp quá bạn có giọng hát đẹp trình_độ thanh_nhạc rất cao,0
865,chời quơi tưởng cô tượng điêu_khắc không á smiling face with hearts,1
6100,idol tôi chúc chị luôn khoẻ,0
110,đel khác gì con đuông dừa djtme,2
4733,bú fame quỳnh bei nhỉ,0
2503,red heart ui xem bối nhảy buon cuoi nguc tan cong mông phong_thủ,0
6848,đẹp thật ! đáng yêu quá ?,0
3241,ờ ánh_sáng sao tôi thấy quả tóc đặc_trưng nhật bản grinning face with sweat,0
4224,sắp hết giấy rồi face with tears of joy,0
4493,quỳ kìaa,0
2905,tác_dụng phụ tuổi già,0
41,bả lạc_quan smiling face with smiling eyes,0
3835,sao mình thấy bên cũng đẹp nhỉ nước đều có điểm đẹp nó có lịch_sử đất_nước đều đẹp hết hko chê cũng chẳng_khen,0
2814,cô gái xấu mặt nhìn cũng không có duyên nhìn cô cũng có gì rất cuốn ! ai giải_thích hộ tôi ?,2
3689,mồm nó méo_xẹo,2
181,lùn 1 khúc,2
2314,có léo mới vui chứ sao đẩy léo sến quá,0
1172,nhìn lẳng_lơ thật_sự,0
3833,màu_sắc_đẹp nhìn thấy không bằng_vẻ đẹp tâm_hồn ! party popper,0
2592,cô hồi nhật chưa có con ăn_uống còn coi được từ ngày về Việt_Nam nhìn cô ta ăn_uống không khác gì nga sumo giới_thiệu bán hàng như nhau không lịch_sự,0
2274,cẩn_thận không_khéo bị bắt khổ cả đám luôn nhân ơi,0
3421,nụ cười_tỏa nắng,0
1365,nhìn nhỏ nhỏ chảnh chảnh kiểu xứng_đáng được yêu_chiều luôn ý smiling face,0
3456,chân chị đầu không giống như video đăng đâu face with tears of joy đời chân ốm lắm,0
5572,đẹp thiệt bay ơi tao con_gái đổ đứ_đừ,0
3155,ông cuối gióng sát_thủ hàng_loạt quá đi fearful face fearful face fearful face fearful face fearful face,0
3350,con mie nó ngon PROFANITY_STRONG,0
5582,người_tình mộng ạ loudly crying face loudly crying face loudly crying face pleading face,0
3596,triệu lộ tư có đi cắt khóe môi không nhìn khuôn miệng cười bị rộng hơn trước make up vậy chời ?,1
1149,tộc_trưởng bộ hài_cốt,2
2383,tóc dễ_thương con đẹp,0
3957,tôi muốn sở_hữu đôi môi em,0
2939,xấu vẫn hoàn_xấu,2
868,bé đẹp_trai quá cách gắp ăn thật dễ_thương hết biết ! cưng con nhiều nhiều,0
1532,không xấu tính em hơi kì á em =,0
3995,anh tú lại sướng òi smiling face,0
6081,em vẫn diễn_viên đẹp nhất châu á mắt anh,0
2171,bé su không cẩn_thận bị trầm_cảm rồi,0
2083,chúc nhiều sức_khỏe may_mắn cuộc_sống ạ,0
1315,ốm như nghiện có thật,2
4413,tự_tin cân 4,0
1446,mắt 1 mí trông cứ ngố ngố tdn ý nhờ face with rolling eyes,2
910,thi_thể đẹp thật,0
3899,nhỏ đâu tiên nhìn như kumathong face with tears of joy,2
972,mù mắt người xem,1
5371,má đẹp điênn,0
7409,mình cũng đùi to nhờ bạn mình có thêm ý_tưởng mặc đồ đẹp hơn thật thường đưa bạn có style rất đẹp mọi người học_hỏi mong web ngày_càng phát_huy,0
1131,sao sang dữ_vậy trời head shaking horizontally head shaking horizontally,0
7009,cô duyên đi chắc rớt từ vòng gởi xe luôn á chời,0
1399,coi supernatural cách cả chục năm giờ ảnh đá lông_nheo tui vẫn rung_rinh đẹp gì đẹp dữ thần anh dean ới,0
612,khiếp hết_hồn đang lướt facebook giật cả mình toàn răng răng,0
2991,chẳng_lẽ xem nì vừa cong vừa thẳng red heart,0
3504,nhìn mặt con vô_cảm,0
759,quái_thai,2
4205,sach sẽ đi,0
1842,cậu bé năm nay đã mẹ bầu,1
7052,ngày_xưa xem phim thấy mê gái tây gái trung gái nhật chứ giờ hơn 30 rồi chỉ thấy gái việt đẹp phù_hợp_nhất em hoa_hậu hình mê vậy thôi chứ gái tây nó sao sao,0
178,không 3d bó giống chịu gì tao cũng chịu,2
6793,dù vòng eo diễn_xuất đều rất tuyệt_vời mình vẫn mê diễn_xuất hơn yêu từ thời ln còn xấu cánh đồng bất_tận rồi,0
6250,miệng rộng môi quá mỏng khẩu hình cười không tươi_tắn hở hết lợi,2
3579,trum cuoi gai tat,0
2137,cho mình hỏi trường có giáo_viên người việt không bạn,0
6576,mình thích bộ phim bước_ngoặt cuộc_đời cô đóng,0
3384,thế_mà vẫn thua hồng tỉ face with tears of joy,0
2859,makeup look xinh quá ạ red heart,0
2710,nhìn à đại hơi giống hồng_tỷ nha,0
1204,váy ôm body lộ hết mỡ bụng bạn chọn trang_phục phù_hợp dáng người hơn,0
4379,dạa,0
805,bác siêu đẹp luôn á,0
5787,ủa bà mắc gì chê người gu khác nhau gu bọn mình đẹp gu người_ta xấu kệ ngta,1
3755,eo ơii thấy ai cũng dth yêu ghê_íii,0
2577,cho chị 1 combo,0
2514,tết trung_thu không có lồng đèn,0
2024,cô ta không hề hỏi chúng_tôi có muốn không pensive face,0
